ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
devon01_0011,mcenglish,"I've beaten the bounds on two occasions, but now everything has been altered. The uh, Churston has been included in the Furzeham with Brixham, Ward; and Galmpton is the same except for a small part which comes under the South Hams.",#	I	='ve	beat-en	the	bound-s	on	two	occasion-s	#	but	now	everything	has	been	alter-ed	#	the	uh	Churston	has	been	included	in	the	Furzeham	with	Brixham Ward	#	and	Galmpton	is	the	same	except	for	a	small	part	#	which	come-s	under	the	South Hams,#	1SG	=have.PRS	beat-PTCP.PST	the	bound-PL	on	two	occasion-PL	#	but	now	everything	have.PRS.3SG	be.PTCP.PST	alter-PTCP.PST	#	the	uh	Churston	have.PRS.3SG	be.PTCP.PST	include.PTCP.PST	in	the	Furzeham	with	Brixham_Ward	#	and	Galmpton	be.PRS.3SG	the	same	except	for	a	small	part	#	which	come-PRS.3SG	under	the	South_Hams,"I've beaten the bounds on two occasions, but now everything has been altered. Churston has been included in Furzeham with Brixham and Ward; and Galmpton is the same except for a small part which comes under the South Hams.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,142699,170230,##	pro.1:s	=lv_aux	v:pred	other	other:lvc	adp	ln_num	np:other	##	other	other	indef_other:s	lv_aux	lv_aux	v:pred	##	nc	other	pn_np:s	lv_aux	lv_aux	v:pred	adp	ln_det	pn_np:obl	adp	pn_np:obl	##	other	pn_np:s	cop	ln_det	np:pred	adp	adp	ln_deti	ln_adj	np:other	#rc	rel_pro:s	v:pred	adp	ln_det	pn_np:obl,,devon01,∅	1000	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	∅	1028	∅	1029	∅	∅	1020	∅	∅	∅	∅	∅	∅	∅	1030	∅	1030	∅	∅	∅	1031,∅	1000	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	∅	1028	∅	1029	∅	∅	1020	∅	∅	∅	∅	∅	∅	∅	1030	∅	1030	∅	∅	∅	1031,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	new
devon01_0012,mcenglish,"Well, I didn't care about these alterations in the first place because, we were, used to a parish council you know and uh, the uh, management of the place was first in the hands of the parish council and then it would be passed on to the rural district council.",#	well	I	did-n't	care	about	these	alteration-s	in	the	first	place	#	because	we	were	used	to	a	parish council	you	know	#	and	uh	the	uh	management	of	the	place	was	first	in	the	hand-s	of	the	parish council	#	and	then	it	would	be	pass-ed	on	to	the	rural district council,#	well	1SG	do.PST-NEG	care.INF	about	PROX.PL	alteration-PL	in	the	first	place	#	because	1PL	be.PST	used	to	a	parish_council	2SG	know.PRS	#	and	uh	the	uh	management	of	the	place	be.PRS.3SG	first	in	the	hand-PL	of	the	parish_council	#	and	then	3SG.N	would	be.INF	pass-PTCP.PST	on	to	the	rural_district_council,"Well, I didn't care about these alterations in the first place because, we were used to a parish council, you know, and the management of the place was first in the hands of the parish council and then it would be passed on to the rural district council.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,170230,200019,##neg	other	pro.1:s	lv_aux	v:pred	adp	ln_dem	np:obl	adp	ln_det	ln_adj	np:other	#ac	other	pro.1:s	v:pred	rv	adp	ln_det	np:obl	other	other	##	other	other	ln_det	other	np:s	rn	rn_det	rn_np	cop	other	adp	ln_det	np:pred_l	rn	rn_det	rn_np.h	##	other	other	pro.1:s	lv_aux	lv_aux	v:pred	rv	adp	ln_det	np.h:g,,devon01,∅	∅	1000	∅	∅	∅	∅	1032	∅	∅	∅	∅	∅	∅	1033	∅	∅	∅	∅	1034	∅	∅	∅	∅	∅	∅	∅	1035	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅	1034	∅	∅	∅	1035	∅	∅	∅	∅	∅	∅	1036,∅	∅	1000	∅	∅	∅	∅	1032	∅	∅	∅	∅	∅	∅	1033	∅	∅	∅	∅	1034	∅	∅	∅	∅	∅	∅	∅	1035	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅	1034	∅	∅	∅	1035	∅	∅	∅	∅	∅	∅	1036,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging
devon01_0013,mcenglish,"But we used to have some uh, good times, in, the parish meeting was something to to go to, 'cause you'd hear all the different views put in no uncertain passing!",#	but	we	used	to	have	some	uh	good	time-s	in	#	the	parish meeting	was	something	#	to	to	go	to	0	#	'cause	you	='d	hear	all	the	different	view-s	#	0	put	in	no	uncertain	passing,#	but	1PL	used	to	have.INF	some	uh	good	time-PL	in	#	the	parish_meeting	be.PRS.3SG	something	#	to	to	go	to	0_meeting	#	because	2SG	=would	hear.INF	all	the	different	view-PL	#	0_views	put.PTCP.PST	in	no	uncertain	passing,"But we used to have some good times, the parish meeting was something to go to, because you'd hear all the different views put in no uncertain passing!",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,200019,218588,##	other	pro.1:a	lv_aux	lv	v:pred	ln_detq	other	ln_adj	np:p	nc	##	ln_det	np:s	cop	indef_other:pred	#	nc	lv	vother:pred	adp	f0:g	#ac	other	gen_pro.2:a	=lv_aux	v:pred	ln	ln_det	ln_adj	np:p	#	f0:s	vother:pred	adp	ln	ln_adj	np:other,,devon01,∅	∅	1033	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1037	∅	∅	∅	∅	∅	∅	∅	1037	∅	∅	∅	∅	∅	∅	∅	∅	1038	∅	1038	∅	∅	∅	∅	∅,∅	∅	1033	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1037	∅	∅	∅	∅	∅	∅	∅	1037	∅	∅	∅	∅	∅	∅	∅	∅	1038	∅	1038	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅
devon01_0014,mcenglish,"But when the change came, it made, put an end to all that, and we came under the Torbay Borough now, which isn't so interesting, we're just a number now, pay the rates.",#	but	#	when	the	change	came	%	it	made	put	an	end	to	all	that	#	and	we	came	under	the	Torbay Borough	now	#	which	is-n't	so	interesting	#	we	='re	just	a	number	now	#	0	pay	the	rate-s,#	but	#	when	the	change	come.PST	%	3SG.N	make.PST	put.PST	an	end	to	all	DIST.SG	#	and	1PL	come.PST	under	the	Torbay_Borough	now	#	which	be.PRS.3SG-NEG	so	interesting	#	1PL	=be.PRS	just	a	number	now	#	0_we	pay.PRS	the	rate-PL,"But when the change came, it put an end to all that, and we came under the Torbay Borough now, which isn't so interesting, we're just a number now, we pay the rates.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,218588,240058,##	other	#ac	other	ln_det	np:s	v:pred	%	pro:a	nc	v:pred	other	other:lvc	other	other	dem_pro:p	##	other	pro.1:s	v:pred	adp	ln_det	np:l	other	#rc.neg	rel_pro:s	cop	other	other:pred	##	pro.1:s	=cop	ln	ln_deti	np:pred	other	##	0.1:a	v:pred	ln_det	np:p,,devon01,∅	∅	∅	∅	∅	1039	∅	∅	1039	∅	∅	∅	∅	∅	∅	1037	∅	∅	1033	∅	∅	∅	1040	∅	∅	1041	∅	∅	∅	∅	1033	∅	∅	∅	∅	∅	∅	1033	∅	∅	∅,∅	∅	∅	∅	∅	1039	∅	∅	1039	∅	∅	∅	∅	∅	∅	1037	∅	∅	1033	∅	∅	∅	1040	∅	∅	1041	∅	∅	∅	∅	1033	∅	∅	∅	∅	∅	∅	1033	∅	∅	∅,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0015,mcenglish,"[INTERVIEWER] Yeah, that's right.",[INT]	#	yeah	that	='s	right,[INT]	#	yeah	DIST.SG	=be.PRS.3SG	right,"[INTERVIEWER] Yeah, that's right.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,240058,241588,[INT]	#nc	nc	nc	nc	nc,,devon01,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
devon01_0016,mcenglish,"But I must say that what they've done during the past few years for this parish, they've made some great improvements, the Windy Corner is one and Churston Railway Bridge is another.",#	but	I	must	say	#	that	#	what	they	=ve	done	during	the	past	few	year-s	for	this	parish	#	they	='ve	made	some	great	improvement-s	#	the	Windy Corner	is	one	#	and	Churston Railway Bridge	is	another,#	but	1SG	must	say.INF	#	that	#	what	3PL	=have.PRS	do.PTCP.PST	during	the	past	few	year-PL	for	PROX.SG	parish	#	3PL	=have.PRS	make.PTCP.PST	some	great	improvement-PL	#	the	Windy_Corner	be.PRS.3SG	one	#	and	Churston_Railway_Bridge	be.PRS.3SG	another,"But I must say that what they've done during the past few years for this parish, they've made some great improvements, the Windy Corner is one, and Churston Railway Bridge is another.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,241588,257611,##	other	pro.1:a	lv_aux	v:pred	#nc	other	#rc:other	intrg_other:p	pro.h:a	=lv_aux	v:pred	adp	ln_det	ln_adj	ln_adj	np:other	adp	ln_dem	np:obl	##	pro.h:a	=lv_aux	v:pred	ln_detq	ln_adj	np:p	##	ln_det	pn_np:s	cop	num_np:pred	##	other	pn_np:s	cop	indef_other:pred,,devon01,∅	∅	1000	∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	∅	∅	∅	∅	∅	1019	∅	1042	∅	∅	∅	∅	1043	∅	∅	1044	∅	∅	∅	∅	1045	∅	∅,∅	∅	1000	∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	∅	∅	∅	∅	∅	1019	∅	1042	∅	∅	∅	∅	1043	∅	∅	1044	∅	∅	∅	∅	1045	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	new	∅	∅	∅	∅	new	∅	∅
devon01_0017,mcenglish,"And there are still one or two more hiccups that they've got to see to before long, where that serious accident was a fortnight ago.",#	and	there	are	still	one	or	two	more	hiccup-s	#	that	they	='ve	got	to	see	to	0	before	long	#	where	that	serious	accident	was	a	fortnight	ago,#	and	there	be.PRS	still	one	or	two	more	hiccup-PL	#	that	3PL	=have.PRS	get.PTCP.PST	to	see.INF	to	0_hiccups	before	long	#	where	DIST.SG	serious	accident	be.PRS.3SG	a	fortnight	ago,"And there are still one or two more hiccups that they've got to see to before long, where that serious accident was a fortnight ago.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,257611,268705,##	other	other	other:predex	other	ln_num	ln	ln_num	ln	np:s	#rc	other	pro.h:a	=lv_aux	lv_aux	lv	v:pred	rv	rel_f0:p	other	other	#ac	other:pred_l	ln_dem	ln_adj	np:s	cop	ln_deti	np:other	adp,,devon01,∅	∅	∅	∅	∅	∅	∅	∅	∅	1046	∅	∅	1042	∅	∅	∅	∅	∅	1046	∅	∅	∅	∅	∅	∅	1047	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	1046	∅	∅	1042	∅	∅	∅	∅	∅	1046	∅	∅	∅	∅	∅	∅	1047	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
devon01_0018,mcenglish,"But by and large I uh, I'm quite satisfied with it except when it comes to dishing out for the rates.",#	but	by	and	large	I	uh	I	='m	quite	satisfied	with	it	#	except	when	it	come-s	to	#	dish-ing	out	for	the	rate-s,#	but	by	and	large	1SG	uh	1SG	=be.PRS.1SG	quite	satisfied	with	3SG.N.OBL	#	except	when	3SG.N	come-PRS.3SG	to	#	dish-PTCP.PRS	out	for	the	rate-PL,But by and large I'm quite satisfied with it except when it comes to dishing out for the rates.,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,268705,277644,##	other	other	other	other	nc	other	pro.1:s	=cop	other	other:pred	adp	pro:other	#ac	adp	adp	pro:s	v:pred	rv	#cc:obl	vother:pred	rv	adp	ln_det	np:obl,,devon01,∅	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	1048	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	1048	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0019,mcenglish,"[INTERVIEWER] Yes, I should say. You say you went to school in Churston, at the day school. Do you remember much about your school days?",[INT]	#	yes	I	should	say	#	you	say	#	you	went	to	school	in	Churston	at	the	day school	#	do	you	remember	much	about	your	school day-s,[INT]	#	yes	1SG	should	say.INF	#	2SG	say.PRS	#	2SG	go.PST	to	school	in	Churston	at	the	day_school	#	do.PRS	2SG	remember.INF	much	about	2SG.POSS	school_day-PL,"[INTERVIEWER] Yes, I should say. You say you went to school in Churston, at the day school. Do you remember much about your school days?",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,277644,283859,[INT]	#nc	nc	nc_pro.1	nc	nc	#nc	nc_pro.2	nc	#nc	nc_pro.2	nc	nc	nc	nc	nc_pn_np	nc	nc	nc_np	#nc	nc	nc_pro.2	nc	nc	nc	nc_pro.2	nc_np,,devon01,∅	∅	∅	1001	∅	∅	∅	1000	∅	∅	1000	∅	∅	∅	∅	1004	∅	∅	1016	∅	∅	1000	∅	∅	∅	1000	1049,∅	∅	∅	1001	∅	∅	∅	1000	∅	∅	1000	∅	∅	∅	∅	1004	∅	∅	1016	∅	∅	1000	∅	∅	∅	1000	1049,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging
devon01_0020,mcenglish,"Oh, I do.",#	oh	I	do	0,#	oh	1SG	do.PRS	0_that,"Oh, I do.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,283859,284358,#nc	nc	nc_pro.1	nc	nc_0,,devon01,∅	∅	1000	∅	∅,∅	∅	1000	∅	∅,∅	∅	∅	∅	∅
devon01_0021,mcenglish,[INTERVIEWER] Do you?,[INT]	#	do	you,[INT]	#	do.PRS	2SG,[INTERVIEWER] Do you?,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,284358,284850,[INT]	#nc	nc	nc_pro.2,,devon01,∅	∅	∅	1000,∅	∅	∅	1000,∅	∅	∅	∅
devon01_0022,mcenglish,Yes.,yes,yes,Yes.,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,284850,285388,nc,,devon01,∅,∅,∅
devon01_0023,mcenglish,[INTERVIEWER] Will you tell me about them?,[INT]	#	will	you	tell	me	about	them,[INT]	#	will	2SG	tell.INF	1SG.OBL	about	3PL.OBL,[INTERVIEWER] Will you tell me about them?,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,285388,287492,[INT]	#nc	nc	nc_pro.2	nc	nc_pro.1	nc	nc_pro,,devon01,∅	∅	∅	1000	∅	1001	∅	1049,∅	∅	∅	1000	∅	1001	∅	1049,∅	∅	∅	∅	∅	∅	∅	∅
devon01_0024,mcenglish,"Well, we used to start at nine in the morning, and when the bell rang we all had to go in and hang our hats up in the porch, and we really had a really good schoolmaster, a Mr Wesley Waidman.",#	well	we	used	to	start	at	nine	in	the	morning	#	and	#	when	the	bell	rang	%	we	all	had	to	go	in	#	and	0	hang	our	hat-s	up	in	the	porch	#	and	we	really	had	a	really	good	schoolmaster	a	Mr Wesley Waidman,#	well	1PL	used	to	start.INF	at	nine	in	the	morning	#	and	#	when	the	bell	ring.PST	%	1PL	all	have.PST	to	go.INF	in	#	and	0_we	hang.INF	1PL.POSS	hat-PL	up	in	the	porch	#	and	1PL	really	have.PST	a	really	good	schoolmaster	a	Mr_Wesley_Waidman,"Well, we used to start at nine in the morning, and when the bell rang we all had to go in and hang our hats up in the porch, and we really had a really good schoolmaster, a Mr Wesley Waidman.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,287492,312003,##	other	pro.1:s	lv_aux	lv	v:pred	adp	num_np:other	rn_adp	rn_det	rn_np	##	other	#ac	other	ln_det	np:s	v:pred	%	pro.1:s	rn	lv_aux	lv	v:pred	rv	##	other	0.1:a	v:pred	ln_pro.1:poss	np:p	rv	adp	ln_det	np:l	##	other	pro.1:a	other	v:pred	ln_deti	ln	ln_adj	np.h:p	ln_deti	pn_np.h:appos,,devon01,∅	∅	1050	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1051	∅	∅	1050	∅	∅	∅	∅	∅	∅	∅	1050	∅	1050	1052	∅	∅	∅	1053	∅	∅	1050	∅	∅	∅	∅	∅	1054	∅	1054,∅	∅	1050	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1051	∅	∅	1050	∅	∅	∅	∅	∅	∅	∅	1050	∅	1050	1052	∅	∅	∅	1053	∅	∅	1050	∅	∅	∅	∅	∅	1054	∅	1054,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅
devon01_0025,mcenglish,"He was also the church warden and previous to that he'd been the organist. Very musical, and he'd stand no nonsense. I've had the dust beaten out of my coat more than once.",#	he	was	also	the	church warden	#	and	previous	to	that	he	='d	been	the	organist	very	musical	#	and	he	='d	stand	no	nonsense	#	I	='ve	had	the	dust	#	0	beat-en	out	of	my	coat	more	than	once,#	3SG.M	be.PRS.3SG	also	the	church_warden	#	and	previous	to	DIST.SG	3SG.M	=have.PST	be.PTCP.PST	the	organist	very	musical	#	and	3SG.M	=would	stand.INF	no	nonsense	#	1SG	=have.PRS	have.PTCP.PST	the	dust	#	0_dust	beat-PTCP.PST	out	of	1SG.POSS	coat	more	than	once,"He was also the church warden, and previous to that he'd been the organist. He was very musical, and he'd stand no nonsense. I've had the dust beaten out of my coat more than once.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,312003,335671,##	pro.h:s	cop	other	ln_det	np.h:pred	##	other	other	adp	dem_pro:other	pro.h:s	=lv_aux	cop	ln_det	np.h:pred	other	other	##	other	pro.h:a	=lv_aux	v:pred	ln	np:p	##	pro.1:a	=lv_aux	v:pred	lv_det	np:p	#cc:obl	f0:s	vother:pred	adp	adp	ln_pro.1:poss	np:obl	other	other	other,,devon01,∅	1054	∅	∅	∅	∅	∅	∅	∅	∅	1055	1054	∅	∅	∅	∅	∅	∅	∅	∅	1054	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	∅	∅	∅	∅	∅	1000	1057	∅	∅	∅,∅	1054	∅	∅	∅	∅	∅	∅	∅	∅	1055	1054	∅	∅	∅	∅	∅	∅	∅	∅	1054	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	∅	∅	∅	∅	∅	1000	1057	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
devon01_0026,mcenglish,"But we had between sixty and seventy pupils at that uh school then, well then when the boys got to the age of standard three down here in Galmpton, they had to come to Churston school because down here there was a woman teacher who couldn't handle them, so they had to come to Churston school, and that brought the numbers up, you know.",#	but	we	had	between	sixty	and	seventy	pupil-s	at	that	uh	school	#	then	well	then	#	when	the	boy-s	got	to	the	age	of	standard	three	down	here	in	Galmpton	%	they	had	to	come	to	Churston school	#	because	down	here	there	was	a	woman	teacher	#	who	could-n't	handle	them	#	so	they	had	to	come	to	Churston school	#	and	that	brought	the	number-s	up	you	know,#	but	1PL	have.PST	between	sixty	and	seventy	pupil-PL	at	DIST.SG	uh	school	#	then	well	then	#	when	the	boy-PL	get.PST	to	the	age	of	standard	three	down	here	in	Galmpton	%	3PL	have.PST	to	come.INF	to	Churston_school	#	because	down	here	there	be.PRS.3SG	a	woman	teacher	#	who	could-NEG	handle.INF	3PL.OBL	#	so	3PL	have.PST	to	come.INF	to	Churston_school	#	and	DIST.SG	bring.PST	the	numbers-PL	up	2SG	know.PRS,"But we had between sixty and seventy pupils at that school then, well then when the boys got to the age of standard three down here in Galmpton, they had to come to Churston School because down here there was a woman teacher who couldn't handle them, so they had to come to Churston school, and that brought the numbers up, you know.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,335671,367373,##	other	pro.1:a	v:pred	ln	ln_num	ln	ln_num	np.h:p	adp	ln_dem	other	np:l	##	nc	other	other	#ac	other	ln_det	np.h:s	v:pred	adp	ln_det	np:g	rn	rn	rn	adp	other:l	adp	pn_np:l	%	pro.h:s	lv_aux	lv	v:pred	adp	np:g	#ac	other	adp	other:l	other	other:predex	ln_deti	ln_adj	np.h:s	#rc.neg	rel_pro.h:a	lv_aux	v:pred	pro.h:p	##	other	pro.h:s	lv_aux	lv	v:pred	adp	np:g	##	other	dem_pro:a	v:pred	ln_det	np:p	rv	other	other,,devon01,∅	∅	1050	∅	∅	∅	∅	∅	1057	∅	∅	∅	1016	∅	∅	∅	∅	∅	∅	∅	1058	∅	∅	∅	∅	∅	∅	∅	∅	1020	∅	1020	∅	1058	∅	∅	∅	∅	1016	∅	∅	∅	1020	∅	∅	∅	∅	1059	∅	1059	∅	∅	1058	∅	∅	1058	∅	∅	∅	∅	1016	∅	∅	1060	∅	∅	∅	∅	∅	∅,∅	∅	1050	∅	∅	∅	∅	∅	1057	∅	∅	∅	1016	∅	∅	∅	∅	∅	∅	∅	1058	∅	∅	∅	∅	∅	∅	∅	∅	1020	∅	1020	∅	1058	∅	∅	∅	∅	1016	∅	∅	∅	1020	∅	∅	∅	∅	1059	∅	1059	∅	∅	1058	∅	∅	1058	∅	∅	∅	∅	1016	∅	∅	1060	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
devon01_0027,mcenglish,"But 't was a really good school -- my daughter marvels at the things that I know you know and do, which they don't teach in schools now apparently, she was talking to me about the other day about divisions.",#	but	't	was	a	really	good	school	#	my	daughter	marvel-s	at	the	thing-s	#	that	I	know	0	you	know	#	and	0	do	0	#	which	they	don't	teach	in	school-s	now	apparently	#	she	was	talk-ing	to	me	about	the	other	day	about	division-s,#	but	3SG.N	be.PRS.3SG	a	really	good	school	#	1SG.POSS	daughter	marvel-PRS.3SG	at	the	thing-PL	#	that	1SG	know.PRS	0_things	2SG	know.PRS	#	and	0_I	do.PRS	0_things	#	which	3PL	do.PRS.NEG	teach.INF	in	school-PL	now	apparently	#	3SG.F	be.PRS.3SG	talk-PTCP.PRS	to	1SG.OBL	about	the	other	day	about	division-PL,"But it was a really good school -- my daughter marvels at the things that I know, you know, and do, which they don't teach in schools now apparently, she was talking to me about the other day about divisions.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,367373,383820,##	other	pro:s	cop	ln_deti	ln	ln_adj	np:pred	##	ln_pro.1:poss	np.h:a	v:pred	rv	ln_det	np:p	#rc	other	pro.1:a	v:pred	rel_f0:p	other	other	#rc	other	0.1:a	v:pred	rel_f0:p	#rc.neg	rel_pro:p	pro.h:a	lv_aux	v:pred	adp	np:l	other	other	##	pro.1:s	lv_aux	v:pred	adp	pro.1:g	nc	ln_det	ln_adj	np:other	adp	np:obl,,devon01,∅	∅	1016	∅	∅	∅	∅	∅	∅	1000	1061	∅	∅	∅	1062	∅	∅	1000	∅	1062	∅	∅	∅	∅	1000	∅	1062	∅	1062	∅	∅	∅	∅	∅	∅	∅	∅	1061	∅	∅	∅	1000	∅	∅	∅	∅	∅	1063,∅	∅	1016	∅	∅	∅	∅	∅	∅	1000	1061	∅	∅	∅	1062	∅	∅	1000	∅	1062	∅	∅	∅	∅	1000	∅	1062	∅	1062	∅	∅	∅	∅	∅	∅	∅	∅	1061	∅	∅	∅	1000	∅	∅	∅	∅	∅	1063,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new
devon01_0028,mcenglish,"She was calling them shares, and not uh, parts,",#	she	was	call-ing	them	share-s	and	not	uh	part-s,#	3SG.F	be.PRS.3SG	call-PTCP.PRS	3PL.OBL	share-PL	and	not	uh	part-PL,"She was calling them shares, and not parts,",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,383820,394150,##	pro.h:a	lv_aux	v:pred	pro:p	np:obl	other	other	other	other,,devon01,∅	1061	∅	∅	1063	∅	∅	∅	∅	∅,∅	1061	∅	∅	1063	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
